,Country,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,Critical,Tot Cases/1M pop,Deaths/1M pop,1stcase,Population,lat,long,PopulationAffected,Cases Recovered,Cases Active,Mortality Rate
0,USA,133094,"+9,516",2363.0,+143,4378.0,126353,2948.0,402.0,7.0,Jan 20,331003000.0,37.09024,-95.712891,0.04020930323894345,3.289404481043473,94.93515860970442,1.7754369092521076
1,Italy,97689,"+5,217",10779.0,+756,13030.0,73880,3906.0,1616.0,178.0,Jan 29,60462000.0,41.87194,12.56738,0.16157090403890048,13.338246885524471,75.6277574752531,11.03399563922243
2,Spain,78799,"+5,564",6606.0,+624,14709.0,57484,4165.0,1685.0,141.0,Jan 30,46755000.0,40.463667,-3.7492199999999998,0.16853598545610096,18.666480539093136,72.95016434218708,8.38335511871978
3,Germany,60659,"+2,964",482.0,+49,9211.0,50966,1979.0,724.0,6.0,Jan 26,83784000.0,51.165690999999995,10.451526,0.0723992647760909,15.184886002077185,84.02050808618672,0.7946059117360985
4,France,40174,"+2,599",2606.0,+292,7202.0,30366,4632.0,615.0,40.0,Jan 23,65274000.0,46.227638,2.213749,0.061546710788369034,17.92701747398815,75.58620002987007,6.4867824961417835
5,Iran,38309,"+2,901",2640.0,+123,12391.0,23278,3206.0,456.0,31.0,Feb 18,83993000.0,32.427908,53.68804599999999,0.04560975319371852,32.34487979326007,60.76378918791929,6.891331018820643
6,UK,19522,"+2,433",1228.0,+209,135.0,18159,163.0,288.0,18.0,Jan 30,67886000.0,55.378051,-3.435973,0.028757033850867628,0.6915275074275177,93.01813338797254,6.290339104599939
7,Switzerland,14829,+753,300.0,+36,1595.0,12934,301.0,1713.0,35.0,Feb 24,8655000.0,46.818188,8.227511999999999,0.17133448873483537,10.755951176748264,87.22098590599501,2.0230629172567265
8,Netherlands,10866,"+1,104",771.0,+132,250.0,9845,972.0,634.0,45.0,Feb 26,17135000.0,52.132633,5.291266,0.0634140647796907,2.300754647524388,90.60371801951041,7.095527332965212
9,Belgium,10836,"+1,702",431.0,+78,1359.0,9046,867.0,935.0,37.0,Feb 03,11590000.0,50.503887,4.469936,0.09349439171699742,12.541528239202657,83.48098929494279,3.9774824658545587
10,S. Korea,9583,+105,152.0,+8,5033.0,4398,59.0,187.0,3.0,Jan 19,25779000.0,40.339852,127.510093,0.037173668489856086,52.52008765522279,45.893770218094545,1.5861421266826672
11,Turkey,9217,"+1,815",131.0,+23,105.0,8981,568.0,109.0,2.0,Mar 09,84339000.0,38.963745,35.243322,0.010928514684784027,1.1391993056308993,97.4395139416296,1.421286752739503
12,Austria,8711,+440,86.0,+18,479.0,8146,187.0,967.0,10.0,Feb 24,9006000.0,47.516231,14.550072,0.09672440595158782,5.498794627482494,93.51394788198829,0.987257490529216
13,Canada,6243,+588,63.0,+3,508.0,5672,120.0,165.0,2.0,Jan 24,37742000.0,56.130366,-106.34677099999999,0.016541253775634573,8.137113567195259,90.85375620695179,1.0091302258529553
14,Portugal,5962,+792,119.0,+19,43.0,5800,89.0,585.0,12.0,Mar 01,10197000.0,39.399871999999995,-8.224454,0.058468176914778854,0.7212344850721235,97.28279100972827,1.9959745051995974
15,Norway,4245,+230,25.0,+2,7.0,4213,91.0,783.0,5.0,Feb 25,5421000.0,60.472024,8.468946,0.0783065855008301,0.16489988221436985,99.24617196702002,0.5889281507656066
16,Brazil,4065,+161,118.0,+4,6.0,3941,296.0,19.0,0.6,Feb 24,212559000.0,-14.235004,-51.92528,0.0019124102014029046,0.14760147601476015,96.94956949569496,2.9028290282902827
17,Australia,3980,+345,16.0,+2,226.0,3738,23.0,156.0,0.6,Jan 24,25500000.0,-25.274398,133.775136,0.015607843137254902,5.678391959798995,93.91959798994975,0.4020100502512563
18,Israel,3865,+246,15.0,+3,89.0,3761,66.0,447.0,2.0,Feb 20,8656000.0,31.046051000000002,34.851612,0.04465110905730129,2.3027166882276844,97.30918499353169,0.38809831824062097
19,Sweden,3700,+253,110.0,+5,16.0,3574,255.0,366.0,11.0,Jan 30,10099000.0,60.128161,18.643501,0.03663729082087335,0.43243243243243246,96.5945945945946,2.9729729729729732
20,Czechia,2743,+112,16.0,+5,11.0,2716,45.0,256.0,1.0,Feb 29,10709000.0,49.817492,15.472961999999999,0.025613969558315436,0.40102078016769954,99.01567626686109,0.5833029529711994
21,Ireland,2615,+200,46.0,+10,5.0,2564,59.0,530.0,9.0,Feb 28,4938000.0,53.41291,-8.243889999999999,0.052956662616443904,0.19120458891013384,98.04971319311665,1.7590822179732315
22,Malaysia,2470,+150,35.0,+8,388.0,2047,73.0,76.0,1.0,Jan 24,32366000.0,4.210483999999999,101.97576600000001,0.007631465117716121,15.708502024291498,82.8744939271255,1.417004048582996
23,Denmark,2395,+194,72.0,+7,1.0,2322,113.0,413.0,12.0,Feb 26,5792000.0,56.26392,9.501785,0.04135013812154696,0.04175365344467641,96.95198329853862,3.0062630480167014
24,Chile,2139,+230,7.0,+1,75.0,2057,7.0,112.0,0.4,Mar 02,19116000.0,-35.675146999999996,-71.542969,0.011189579409918392,3.506311360448808,96.16643291257597,0.3272557269752221
25,Luxembourg,1950,+119,21.0,+3,40.0,1889,25.0,3115.0,34.0,Feb 28,626000.0,49.815273,6.129583,0.31150159744408945,2.051282051282051,96.87179487179488,1.0769230769230769
26,Ecuador,1890,+67,57.0,+9,3.0,1830,58.0,107.0,3.0,Feb 28,17643000.0,-1.8312389999999998,-78.183406,0.010712463866689339,0.15873015873015872,96.82539682539682,3.015873015873016
27,Poland,1771,+133,20.0,+2,7.0,1744,3.0,47.0,0.5,Mar 03,37847000.0,51.919438,19.145135999999997,0.004679366924723228,0.3952569169960474,98.47543760587239,1.129305477131564
28,Romania,1760,+308,42.0,+5,169.0,1549,34.0,91.0,2.0,Feb 25,19238000.0,45.943160999999996,24.96676,0.009148560141386838,9.602272727272727,88.01136363636364,2.3863636363636367
29,Japan,1693,0,52.0,0,424.0,1217,56.0,13.0,0.4,Jan 14,126476000.0,36.204824,138.252924,0.0013385938834245233,25.044300059066742,71.88422917897223,3.0714707619610158
30,Russia,1534,+270,8.0,+4,64.0,1462,8.0,11.0,0.05,Jan 30,145934000.0,61.52401,105.31875600000001,0.001051160113475955,4.172099087353325,95.30638852672752,0.5215123859191656
31,Pakistan,1526,+31,14.0,+2,29.0,1483,11.0,7.0,0.06,Feb 25,220892000.0,30.375321000000003,69.345116,0.000690835340347319,1.9003931847968545,97.1821756225426,0.9174311926605505
32,Philippines,1418,+343,71.0,+3,42.0,1305,1.0,13.0,0.6,Jan 29,109581000.0,12.879721,121.77401699999999,0.001294019948713737,2.9619181946403383,92.03102961918195,5.007052186177715
33,Thailand,1388,+143,7.0,+1,97.0,1284,11.0,20.0,0.1,Jan 12,69800000.0,15.870032,100.992541,0.001988538681948424,6.988472622478387,92.507204610951,0.5043227665706052
34,Saudi Arabia,1299,+96,8.0,+4,66.0,1225,12.0,37.0,0.2,Mar 01,34814000.0,23.885942,45.079162,0.0037312575400700867,5.080831408775981,94.30331023864511,0.6158583525789069
35,Indonesia,1285,+130,114.0,+12,64.0,1107,0,5.0,0.4,Mar 01,273524000.0,-0.789275,113.921327,0.0004697942410903614,4.980544747081712,86.147859922179,8.8715953307393
36,Finland,1240,+73,11.0,+2,10.0,1219,32.0,224.0,2.0,Jan 28,5541000.0,61.92411,25.748151,0.022378632015881608,0.8064516129032258,98.30645161290322,0.8870967741935484
37,South Africa,1187,0,1.0,0,31.0,1155,7.0,20.0,0.02,Mar 04,59309000.0,-30.559482,22.937506,0.002001382589488948,2.611625947767481,97.30412805391744,0.08424599831508003
38,Greece,1156,+95,38.0,+6,52.0,1066,66.0,111.0,4.0,Feb 25,10423000.0,39.074208,21.824312,0.011090856759090472,4.498269896193772,92.21453287197232,3.2871972318339098
39,India,1024,+37,27.0,+3,95.0,902,0,0.7,0.02,Jan 29,1380004000.0,20.593684,78.96288,7.420268347048269e-05,9.27734375,88.0859375,2.63671875
40,Iceland,1020,+57,2.0,0,114.0,904,19.0,2989.0,6.0,Feb 27,341000.0,64.96305100000001,-19.020835,0.2991202346041056,11.176470588235295,88.62745098039215,0.19607843137254902
41,Panama,901,0,17.0,0,4.0,880,32.0,209.0,4.0,Mar 09,4315000.0,8.537981,-80.782127,0.020880648899188874,0.4439511653718091,97.669256381798,1.8867924528301887
42,Dominican Republic,859,+140,39.0,+11,3.0,817,0,79.0,4.0,Feb 29,10848000.0,18.735692999999998,-70.162651,0.007918510324483777,0.3492433061699651,95.11059371362049,4.540162980209546
43,Peru,852,+181,18.0,+2,16.0,818,40.0,26.0,0.5,Mar 05,32972000.0,-9.189967,-75.015152,0.0025840106757248574,1.8779342723004695,96.0093896713615,2.112676056338028
44,Mexico,848,+131,16.0,+4,4.0,828,1.0,7.0,0.1,Feb 27,128933000.0,23.634501,-102.552784,0.0006577059402945716,0.4716981132075472,97.64150943396226,1.8867924528301887
45,Singapore,844,+42,3.0,+1,212.0,629,19.0,144.0,0.5,Jan 22,5850000.0,1.352083,103.819836,0.014427350427350426,25.118483412322274,74.52606635071089,0.35545023696682465
46,Argentina,745,0,19.0,0,72.0,654,0,16.0,0.4,Mar 02,45196000.0,-38.416097,-63.616671999999994,0.0016483759624745552,9.664429530201343,87.78523489932886,2.5503355704697985
47,Serbia,741,+82,13.0,+3,42.0,686,25.0,85.0,1.0,Mar 05,8737000.0,44.016521000000004,21.005859,0.00848117202701156,5.668016194331984,92.57759784075573,1.7543859649122806
48,Slovenia,730,+46,11.0,+2,10.0,709,23.0,351.0,5.0,Mar 03,2079000.0,46.151241,14.995463,0.03511303511303512,1.36986301369863,97.12328767123287,1.5068493150684932
49,Croatia,713,+56,6.0,+1,52.0,655,26.0,174.0,1.0,Feb 24,4105000.0,45.1,15.2,0.017369062119366625,7.293127629733521,91.86535764375876,0.8415147265077139
50,Estonia,679,+34,3.0,+2,20.0,656,10.0,512.0,2.0,Feb 26,1327000.0,58.595271999999994,25.013607,0.051168048229088166,2.945508100147275,96.61266568483063,0.4418262150220913
51,Hong Kong,641,+81,4.0,0,118.0,519,5.0,86.0,0.5,Jan 22,7497000.0,22.396428,114.10949699999999,0.008550086701347206,18.408736349453978,80.96723868954759,0.62402496099844
52,Qatar,634,+44,1.0,0,48.0,585,6.0,220.0,0.3,Feb 28,2881000.0,25.354826,51.183884,0.02200624783061437,7.570977917981073,92.27129337539432,0.15772870662460567
53,Colombia,608,0,6.0,0,10.0,592,0,12.0,0.1,Mar 05,50883000.0,4.570868,-74.297333,0.0011948980995617397,1.644736842105263,97.36842105263158,0.9868421052631579
54,Egypt,576,0,36.0,0,121.0,419,0,6.0,0.4,Feb 13,102334000.0,26.820553000000004,30.802497999999996,0.0005628627826528818,21.006944444444446,72.74305555555556,6.25
55,UAE,570,+102,3.0,+1,58.0,509,2.0,58.0,0.3,Jan 28,9890000.0,23.424076,53.847818000000004,0.0057633973710819,10.175438596491228,89.29824561403508,0.5263157894736842
56,Iraq,547,+41,42.0,0,143.0,362,0,14.0,1.0,Feb 21,40223000.0,33.223191,43.679291,0.0013599184546155185,26.142595978062154,66.17915904936015,7.678244972577697
57,New Zealand,514,0,1.0,0,56.0,457,1.0,107.0,0.2,Feb 27,4822000.0,-40.900557,174.88597099999998,0.010659477395271672,10.894941634241246,88.91050583657587,0.19455252918287938
58,Algeria,511,+57,31.0,+2,31.0,449,0,12.0,0.7,Feb 24,43851000.0,28.033886,1.6596259999999998,0.001165309799092381,6.066536203522505,87.866927592955,6.066536203522505
59,Bahrain,499,+23,4.0,0,272.0,223,1.0,293.0,2.0,Feb 23,1702000.0,25.930414000000003,50.637772,0.029318448883666276,54.50901803607214,44.68937875751503,0.8016032064128256
60,Morocco,463,+61,26.0,+1,13.0,424,1.0,13.0,0.7,Mar 01,36911000.0,31.791702,-7.09262,0.0012543686164016147,2.8077753779697625,91.5766738660907,5.615550755939525
61,Lebanon,438,+26,10.0,+2,30.0,398,4.0,64.0,1.0,Feb 20,6825000.0,33.854721000000005,35.862285,0.006417582417582417,6.8493150684931505,90.8675799086758,2.28310502283105
62,Lithuania,437,+43,7.0,0,1.0,429,2.0,161.0,3.0,Feb 27,2722000.0,55.169438,23.881275,0.016054371785451875,0.2288329519450801,98.16933638443935,1.6018306636155606
63,Armenia,424,+17,3.0,+2,30.0,391,6.0,143.0,1.0,Feb 29,2963000.0,40.069099,45.038189,0.01430982112723591,7.0754716981132075,92.21698113207547,0.7075471698113208
64,Ukraine,418,+62,9.0,0,5.0,404,0,10.0,0.2,Mar 02,43734000.0,48.379433,31.16558,0.0009557781131385193,1.1961722488038278,96.65071770334929,2.15311004784689
65,Hungary,408,+65,13.0,+2,34.0,361,6.0,42.0,1.0,Mar 03,9660000.0,47.162494,19.503304,0.00422360248447205,8.333333333333332,88.48039215686273,3.1862745098039214
66,Latvia,347,+42,0.0,0,1.0,346,3.0,184.0,0,Mar 01,1886000.0,56.879635,24.603189,0.018398727465535523,0.2881844380403458,99.71181556195965,0.0
67,Bulgaria,346,+15,8.0,+1,14.0,324,8.0,50.0,1.0,Mar 06,6948000.0,42.733883,25.48583,0.004979850316637882,4.046242774566474,93.64161849710982,2.312138728323699
68,Andorra,334,+26,6.0,+3,1.0,327,10.0,4323.0,78.0,Mar 01,77000.0,42.546245,1.6015540000000001,0.43376623376623374,0.29940119760479045,97.90419161676647,1.7964071856287425
69,Bosnia and Herzegovina,323,+45,6.0,0,8.0,309,1.0,98.0,2.0,Mar 04,3281000.0,43.915886,17.679076000000002,0.009844559585492229,2.476780185758514,95.6656346749226,1.8575851393188854
70,Slovakia,314,+22,0.0,0,2.0,312,1.0,58.0,0,Mar 05,5460000.0,48.669026,19.699023999999998,0.005750915750915751,0.6369426751592357,99.36305732484077,0.0
71,Uruguay,304,0,1.0,0,0.0,303,9.0,88.0,0.3,Mar 12,3474000.0,-32.522779,-55.765834999999996,0.008750719631548647,0.0,99.67105263157895,0.3289473684210526
72,Taiwan,298,+15,2.0,0,39.0,257,0,13.0,0.08,Jan 20,23817000.0,23.69781,120.96051499999999,0.0012512071209640173,13.087248322147651,86.24161073825503,0.6711409395973155
73,Costa Rica,295,0,2.0,0,3.0,290,6.0,58.0,0.4,Mar 04,5094000.0,9.748917,-83.753428,0.005791126815861798,1.0169491525423728,98.30508474576271,0.6779661016949152
74,Tunisia,278,0,8.0,0,2.0,268,10.0,24.0,0.7,Mar 01,11819000.0,33.886917,9.537499,0.0023521448515102803,0.7194244604316548,96.40287769784173,2.877697841726619
75,Moldova,263,+32,2.0,0,2.0,259,33.0,65.0,0.5,Mar 06,4034000.0,47.411631,28.369884999999996,0.006519583539910758,0.7604562737642585,98.47908745247148,0.7604562737642585
76,North Macedonia,259,+18,6.0,+2,3.0,250,1.0,124.0,3.0,Feb 25,2083000.0,41.608635,21.745275,0.01243398943831013,1.1583011583011582,96.52509652509652,2.3166023166023164
77,Jordan,259,+13,2.0,+1,18.0,239,3.0,25.0,0.2,Mar 01,10203000.0,30.585164000000002,36.238414,0.0025384690777222386,6.94980694980695,92.27799227799228,0.7722007722007722
78,Kuwait,255,+20,0.0,0,67.0,188,12.0,60.0,0,Feb 23,4271000.0,29.311659999999996,47.481766,0.005970498712245376,26.27450980392157,73.72549019607844,0.0
79,Kazakhstan,251,+23,1.0,0,18.0,232,0,13.0,0.05,Mar 12,18777000.0,48.019573,66.923684,0.0013367417585343773,7.171314741035857,92.43027888446214,0.398406374501992
80,San Marino,224,0,22.0,0,6.0,196,16.0,6602.0,648.0,Feb 26,34000.0,43.94236,12.457777,0.6588235294117647,2.6785714285714284,87.5,9.821428571428571
81,Cyprus,214,+35,5.0,0,15.0,194,3.0,177.0,4.0,Mar 08,1207000.0,35.126413,33.429859,0.01772990886495443,7.009345794392523,90.65420560747664,2.336448598130841
82,Albania,212,+15,10.0,0,33.0,169,3.0,74.0,3.0,Mar 07,2878000.0,41.153332,20.168331,0.007366226546212647,15.566037735849056,79.71698113207547,4.716981132075472
83,Azerbaijan,209,+27,4.0,0,15.0,190,23.0,21.0,0.4,Feb 27,10139000.0,40.143105,47.576927000000005,0.002061347272906598,7.177033492822966,90.9090909090909,1.9138755980861244
84,Burkina Faso,207,0,11.0,0,21.0,175,0,10.0,0.5,Mar 08,20903000.0,12.238333,-1.561593,0.0009902884753384682,10.144927536231885,84.54106280193237,5.314009661835748
85,Vietnam,188,+14,0.0,0,25.0,163,3.0,2.0,0,Jan 22,97339000.0,14.058323999999999,108.277199,0.00019313944051202496,13.297872340425531,86.70212765957447,0.0
86,Réunion,183,0,0.0,0,1.0,182,0,204.0,0,Mar 10,895000.0,-21.115141,55.536384,0.020446927374301677,0.546448087431694,99.4535519125683,0.0
87,Oman,167,+15,0.0,0,23.0,144,0,33.0,0,Feb 23,5107000.0,21.512583,55.923255000000005,0.0032700215390640297,13.77245508982036,86.22754491017965,0.0
88,Faeroe Islands,159,+4,0.0,0,70.0,89,1.0,3254.0,0,Mar 03,49000.0,61.892635,-6.9118059999999995,0.32448979591836735,44.0251572327044,55.9748427672956,0.0
89,Ghana,152,+11,5.0,0,2.0,145,1.0,5.0,0.2,Mar 11,31073000.0,7.946527000000001,-1.0231940000000002,0.0004891706626331541,1.3157894736842104,95.39473684210526,3.289473684210526
90,Malta,151,+2,0.0,0,2.0,149,4.0,342.0,0,Mar 06,442000.0,35.937496,14.375416,0.034162895927601813,1.3245033112582782,98.67549668874173,0.0
91,Senegal,142,+12,0.0,0,27.0,115,0,8.0,0,Mar 01,16744000.0,14.497401000000002,-14.452361999999999,0.0008480649784997612,19.014084507042252,80.98591549295774,0.0
92,Ivory Coast,140,+39,0.0,0,3.0,137,0,5.0,0,Mar 10,26378000.0,7.539989,-5.54708,0.0005307453180680871,2.142857142857143,97.85714285714285,0.0
93,Cuba,139,+20,3.0,0,4.0,132,2.0,12.0,0.3,Mar 10,11327000.0,21.521757,-77.78116700000001,0.001227156352079103,2.877697841726619,94.96402877697841,2.158273381294964
94,Brunei,126,+6,1.0,0,34.0,91,1.0,288.0,2.0,Mar 08,437000.0,4.535277,114.72766899999999,0.028832951945080093,26.984126984126984,72.22222222222221,0.7936507936507936
95,Afghanistan,120,+10,4.0,0,2.0,114,0,3.0,0.1,Feb 23,38928000.0,33.93911,67.709953,0.00030826140567200987,1.6666666666666667,95.0,3.3333333333333335
96,Venezuela,119,0,2.0,0,39.0,78,2.0,4.0,0.07,Mar 12,28436000.0,6.42375,-66.58973,0.00041848361232240826,32.773109243697476,65.54621848739495,1.680672268907563
97,Sri Lanka,117,+4,1.0,0,11.0,105,5.0,5.0,0.05,Jan 26,21413000.0,7.873054,80.77179699999999,0.000546397048521926,9.401709401709402,89.74358974358975,0.8547008547008548
98,Honduras,110,+15,2.0,+1,3.0,105,4.0,11.0,0.2,Mar 10,9905000.0,15.199998999999998,-86.241905,0.0011105502271580008,2.727272727272727,95.45454545454545,1.8181818181818181
99,Palestine,108,+4,1.0,0,18.0,89,0,21.0,0.2,Mar 04,5101000.0,31.952162,35.233154,0.0021172319153107237,16.666666666666664,82.4074074074074,0.9259259259259258
100,Cambodia,103,+4,0.0,0,21.0,82,1.0,6.0,0,Jan 26,16719000.0,12.565679,104.990963,0.0006160655541599378,20.388349514563107,79.6116504854369,0.0
101,Guadeloupe,102,0,2.0,0,17.0,83,4.0,255.0,5.0,Mar 12,400000.0,16.995971,-62.067641,0.025500000000000002,16.666666666666664,81.37254901960785,1.9607843137254901
102,Channel Islands,100,+3,2.0,+1,0.0,98,0,575.0,12.0,Mar 08,174000.0,33.998028000000005,-119.772949,0.05747126436781609,0.0,98.0,2.0
103,Nigeria,97,0,1.0,0,3.0,93,0,0.5,0.0,Feb 27,206140000.0,9.081999,8.675277000000001,4.7055399243232755e-05,3.0927835051546393,95.87628865979381,1.0309278350515463
104,Belarus,94,0,0.0,0,32.0,62,2.0,10.0,0,Feb 27,9449000.0,53.709807,27.953389,0.0009948142660599006,34.04255319148936,65.95744680851064,0.0
105,Martinique,93,0,1.0,0,0.0,92,12.0,248.0,3.0,Mar 04,375000.0,14.641528,-61.024174,0.024800000000000003,0.0,98.9247311827957,1.0752688172043012
106,Cameroon,91,0,2.0,0,2.0,87,0,3.0,0.08,Mar 05,26546000.0,7.369722,12.354722,0.00034280117531831537,2.197802197802198,95.6043956043956,2.197802197802198
107,Georgia,91,+1,0.0,0,18.0,73,1.0,23.0,0,Feb 25,3989000.0,42.315407,43.356891999999995,0.00228127350213086,19.78021978021978,80.21978021978022,0.0
108,Bolivia,81,+7,1.0,+1,0.0,80,3.0,7.0,0.09,Mar 09,11673000.0,-16.290154,-63.588653,0.0006939090208172706,0.0,98.76543209876543,1.2345679012345678
109,Trinidad and Tobago,76,0,3.0,0,1.0,72,0,54.0,2.0,Mar 11,1399000.0,10.691803,-61.222503,0.0054324517512508936,1.3157894736842104,94.73684210526315,3.9473684210526314
110,DRC,65,0,6.0,0,2.0,57,0,0.7,0.07,Mar 09,89561000.0,-4.038333000000001,21.758664000000003,7.257623295854222e-05,3.076923076923077,87.6923076923077,9.230769230769232
111,Gibraltar,65,+9,0.0,0,14.0,51,0,1929.0,0,Mar 02,34000.0,36.137741,-5.345374,0.1911764705882353,21.53846153846154,78.46153846153847,0.0
112,Rwanda,60,0,0.0,0,0.0,60,0,5.0,0,Mar 13,12952000.0,-1.940278,29.873888,0.0004632489190858554,0.0,100.0,0.0
113,Paraguay,56,0,3.0,0,1.0,52,1.0,8.0,0.4,Mar 06,7133000.0,-23.442503,-58.44383199999999,0.0007850834151128558,1.7857142857142856,92.85714285714286,5.357142857142857
114,Liechtenstein,56,0,0.0,0,0.0,56,0,1469.0,0,Mar 02,38000.0,47.166000000000004,9.555373,0.1473684210526316,0.0,100.0,0.0
115,Bangladesh,48,0,5.0,0,15.0,28,1.0,0.3,0.03,Mar 07,164689000.0,23.684994,90.35633100000001,2.9145844591927815e-05,31.25,58.333333333333336,10.416666666666668
116,Aruba,46,0,0.0,0,1.0,45,0,431.0,0,Mar 12,107000.0,12.52111,-69.968338,0.04299065420560747,2.1739130434782608,97.82608695652173,0.0
117,Monaco,43,0,1.0,0,1.0,41,0,1096.0,25.0,Feb 27,39000.0,43.750298,7.412841,0.11025641025641025,2.3255813953488373,95.34883720930233,2.3255813953488373
118,Kenya,42,+4,1.0,0,1.0,40,2.0,0.8,0.02,Mar 12,53771000.0,-0.023559,37.906193,7.810901787208719e-05,2.380952380952381,95.23809523809523,2.380952380952381
119,Macao,37,+3,0.0,0,10.0,27,0,57.0,0,Jan 21,649000.0,22.198745000000002,113.543873,0.005701078582434515,27.027027027027028,72.97297297297297,0.0
120,Guatemala,34,0,1.0,0,10.0,23,1.0,2.0,0.06,Mar 12,17916000.0,15.783470999999999,-90.23075899999999,0.00018977450323732974,29.411764705882355,67.64705882352942,2.941176470588235
121,Jamaica,32,+2,1.0,0,2.0,29,0,11.0,0.3,Mar 09,2961000.0,18.109581,-77.297508,0.0010807159743329957,6.25,90.625,3.125
122,French Polynesia,30,0,0.0,0,0.0,30,0,107.0,0,Mar 10,281000.0,-17.679742,-149.40684299999998,0.010676156583629894,0.0,100.0,0.0
123,French Guiana,28,0,0.0,0,6.0,22,0,94.0,0,Mar 06,299000.0,3.9338889999999997,-53.125781999999994,0.009364548494983277,21.428571428571427,78.57142857142857,0.0
124,Togo,25,0,1.0,0,1.0,23,0,3.0,0.1,Mar 05,8279000.0,8.619543,0.824782,0.00030196883681604057,4.0,92.0,4.0
125,Ethiopia,21,+5,0.0,0,1.0,20,0,0.2,0,Mar 12,114964000.0,9.145,40.489672999999996,1.8266587801398698e-05,4.761904761904762,95.23809523809523,0.0
126,Maldives,17,+1,0.0,0,11.0,6,0,31.0,0,Mar 06,541000.0,3.202778,73.22068,0.003142329020332717,64.70588235294117,35.294117647058826,0.0
127,Guinea,16,+8,0.0,0,0.0,16,0,1.0,0,Mar 12,13133000.0,9.945587,-9.696645,0.00012183050331226681,0.0,100.0,0.0
128,Mongolia,12,0,0.0,0,0.0,12,0,4.0,0,Mar 09,3278000.0,46.862496,103.84665600000001,0.00036607687614399027,0.0,100.0,0.0
129,Namibia,11,+3,0.0,0,2.0,9,0,4.0,0,Mar 13,2541000.0,-22.957639999999998,18.49041,0.00043290043290043285,18.181818181818183,81.81818181818183,0.0
130,Saint Martin,11,0,0.0,0,0.0,11,0,284.0,0,Feb 29,39000.0,18.073099,-63.082198999999996,0.028205128205128202,0.0,100.0,0.0
131,Eswatini,9,0,0.0,0,0.0,9,0,8.0,0,Mar 13,1160000.0,-26.497615999999997,31.355666999999997,0.0007758620689655173,0.0,100.0,0.0
132,Cayman Islands,8,0,1.0,0,0.0,7,0,122.0,15.0,Mar 12,66000.0,19.513469,-80.566956,0.012121212121212121,0.0,87.5,12.5
133,Curaçao,8,0,1.0,0,2.0,5,0,49.0,6.0,Mar 12,164000.0,12.16957,-68.990021,0.004878048780487805,25.0,62.5,12.5
134,Guyana,8,0,1.0,0,0.0,7,0,10.0,1.0,Mar 11,787000.0,4.860416000000001,-58.93018000000001,0.0010165184243964421,0.0,87.5,12.5
135,Suriname,8,0,0.0,0,0.0,8,0,14.0,0,Mar 12,587000.0,3.9193050000000005,-56.02778299999999,0.001362862010221465,0.0,100.0,0.0
136,Gabon,7,0,1.0,0,0.0,6,0,3.0,0.4,Mar 12,2226000.0,-0.803689,11.609444,0.0003144654088050315,0.0,85.71428571428571,14.285714285714285
137,Antigua and Barbuda,7,0,0.0,0,0.0,7,0,71.0,0,Mar 12,98000.0,17.060816,-61.796428000000006,0.0071428571428571435,0.0,100.0,0.0
138,Sudan,6,+1,1.0,0,0.0,5,0,0.1,0.02,Mar 12,43849000.0,12.862807,30.217636,1.3683322310657028e-05,0.0,83.33333333333334,16.666666666666664
139,Nepal,5,0,0.0,0,1.0,4,0,0.2,0,Jan 23,29137000.0,28.394857000000002,84.12400799999999,1.7160311631259224e-05,20.0,80.0,0.0
140,Mauritania,5,0,0.0,0,0.0,5,0,1.0,0,Mar 12,4650000.0,21.00789,-10.940835,0.00010752688172043011,0.0,100.0,0.0
141,St. Barth,5,0,0.0,0,0.0,5,0,506.0,0,Feb 29,10000.0,17.896179999999998,-62.84978,0.05,0.0,100.0,0.0
142,Bhutan,4,+1,0.0,0,0.0,4,0,5.0,0,Mar 05,772000.0,27.514162,90.433601,0.0005181347150259067,0.0,100.0,0.0
143,Saint Lucia,4,+1,0.0,0,1.0,3,0,22.0,0,Mar 12,184000.0,13.909444,-60.97889300000001,0.002173913043478261,25.0,75.0,0.0
144,St. Vincent Grenadines,1,0,0.0,0,1.0,0,0,9.0,0,Mar 10,111000.0,12.984305,-61.287228000000006,0.0009009009009009009,100.0,0.0,0.0
145,China,81439,+45,3300.0,+5,75448.0,2691,742.0,57.0,2.0,Jan 10,1439324000.0,35.86166,104.195397,0.005658142294577177,92.64357371775193,3.30431365807537,4.052112624172693
146,Total:,707684,"+44,602",33524.0,"+2,668",150732.0,523428,26703.0,90.8,4.3,0,7794798728.999999,1.0,1.0,0.009078925891532152,21.299336992216865,73.96352044132692,4.737142566456215
